Klasse;Fach;Nachname;Vorname;Lehrkraft;Zeit (min);LNS
S12b;PP;Benecke;Adelinde;kre;45;EP
T12a;Te;Nink;Alexa;wis;30;KA
T12b;InfV;Wörner;Almut;wie;30;KA
S12b;PP;Wald;Anfriede;kre;100;SA
T12d;VWL;Gast;Antja;löh;30;KA
W12d;M;Lingnau;Antja;ris;30;EP
T12c;RL;Knieling;Arved;mow;30;EP
W12d;M;Fichte;Augustine;ris;85;EP
W12e;M;Eberhart;Beatrice;ris;115;EP
VKL10;VWL;Selinger;Berenike;löh;30;KA
F10WV;SuR;Morton;Bernulf;nol;30;KA
S13;PP;Hessler;Dario;zha;100;SA
W12c;SuR;Rack;Dietgard;nol;30;EP
T12c;VWL;Wagemann;Dietmute;löh;30;KA
T12a;Te;Ruhnke;Dorena;wis;30;KA
VKL10;D;Hermsen;Eddi;sct;30;KA
W12a;VWL;Zahn;Edeltrud;löh;30;KA
W12e;D;Nelson;Ella;tit;45;EP
S12e;PP;Lier;Franka;saa;100;SA
S12c;PP;Lurz;Fränzi;lud;100;SA
T12b;InfV;Kohlhase;Fred;wie;30ZZ;KA
S12a;SUR;Rudi;Gabi;rum;30;EP
T12a;SuR;Wenner;Gerlinde;nol;30;KA
T12b;M+T;Kämmerling;Germo;sch;30;EP
S12b;PP;Copeland;Gerta;kre;100;SA
S13;PP;Schönwald;Gundel;tha;100;SA
W12c;M;Ortiz;Hanni;ris;115;EP
S12c;PuG;Biener;Haralda;kre;30;EP
S12e;PP;Focke;Heiderose;saa;100;SA
S13;PP;Kreil;Helma;tha;100;SA
S12a;SUR;Poole;Helmtrud;rum;30;EP
S12d;PP;Rosemann;Herwiga;pet;100;SA
T12b;M+T;Klass;Ilsegard;sch;30;EP
S12a;SUR;Schlegelmilch;Jacqueline;rum;30;EP
T12a;C;Mittelstädt;Jost;rin;30;EP
T12b;E;Sigmund;Karlhans;zet;60;SA
T12c;VWL;Wenisch;Marielies;löh;30;KA
S13;Ph;Günter;Mia;zha;90;SA
S12c;PP;Bräu;Milli;lud;100;SA
W12a;D;Fix;Notburga;sct;30;KA
S12c;PP;Ridder;Ottokar;lud;100;SA
T12a;InfV;Bosch;Pankraz;wie;30;KA
S12a;SUR;Lentz;Philine;rum;30;EP
T12b;E;Kisters;Raimund;zet;60;SA
S13;Te;Amberg;Rainhardt;wis;30;KA
S12b;PP;Hämmerle;Ramona;kre;100;SA
W12a;D;Lichtenberger;Randolf;sct;30;KA
S12a;PP;Hagmann;Regina;kre;100;SA
W12d;M;Steinhilber;Ronny;ris;30;EP
S12d;PP;Berendt;Rosetraut;pet;100;SA
T12b;E;Pampel;Rudolf;zet;60;SA
T12b;M;Obermeier;Ruppert;sch;54;SA
W12c;M;Fengler;Sabrine;ris;85;EP
S12e;PP;Nußbaum;Sibilla;saa;45;EP
S12c;PP;Rettberg;Sinah;lud;100;SA
F11WV;SuR;Werle;Sybil;nol;30;KA
S12b;EBC;Scharnagl;Theohold;kri;30;KA
T12a;InfV;Ratajczak;Trautlinde;wie;30;KA
W12b;SuR;Ehlen;Uto;nol;30;EP